Year,Series,Unit,Value
2016,"Alcohol use disorders, 12-month prevalence",% of female population,1.8
2016,"Alcohol use disorders, 12-month prevalence",% of male population,8.8
2016,"Alcohol use disorders, 12-month prevalence",% of population,5.3
